xp,yp,label,umag,ux
14.1695,0.269985,0,0.0,0.0
14.1644,0.27037,0,0.0,0.0
14.1585,0.270676,0,0.0,0.0
14.1475,0.270621,0,0.0,0.0
14.1365,0.271436,0,0.0,0.0
14.1255,0.271822,0,0.0,0.0
14.1145,0.27247,0,0.0,0.0
14.1035,0.272611,0,0.0,0.0
14.0925,0.272562,0,0.0,0.0
14.0815,0.273634,0,0.0,0.0
14.0705,0.273927,0,0.0,0.0
14.0595,0.273843,0,0.0,0.0
14.0485,0.274181,0,0.0,0.0
14.0375,0.275083,0,0.0,0.0
14.0265,0.275362,0,0.0,0.0
14.0209,0.276181,0,0.0,0.0
14.0205,0.276167,0,0.0,0.0
14.0124,0.277778,0,0.0,0.0
14.0155,0.27732,0,0.0,0.0
14.0045,0.278763,0,0.0,0.0
14.0019,0.277778,0,0.0,0.0
13.998,0.276586,0,0.0,0.0
13.9982,0.276753,0,0.0,0.0
13.9935,0.27615,0,0.0,0.0
13.9825,0.276933,0,0.0,0.0
13.9715,0.277199,0,0.0,0.0
13.9605,0.277384,0,0.0,0.0
13.9581,0.277778,0,0.0,0.0
13.9495,0.278427,0,0.0,0.0
13.9385,0.278795,0,0.0,0.0
13.9275,0.279163,0,0.0,0.0
13.9165,0.279484,0,0.0,0.0
13.9055,0.279905,0,0.0,0.0
13.8945,0.280252,0,0.0,0.0
13.8835,0.280621,0,0.0,0.0
13.8725,0.280984,0,0.0,0.0
13.8615,0.281373,0,0.0,0.0
13.8505,0.28176,0,0.0,0.0
13.8395,0.282349,0,0.0,0.0
13.8285,0.283235,0,0.0,0.0
13.8175,0.283072,0,0.0,0.0
13.8065,0.283448,0,0.0,0.0
13.7955,0.283808,0,0.0,0.0
13.7845,0.284534,0,0.0,0.0
13.7735,0.284628,0,0.0,0.0
13.7624,0.285069,0,0.0,0.0
13.7587,0.28511,0,0.0,0.0
13.7587,0.285093,0,0.0,0.0
13.7567,0.285185,0,0.0,0.0
13.7514,0.28695,0,0.0,0.0
13.7473,0.286582,0,0.0,0.0
13.7455,0.286102,0,0.0,0.0
13.7404,0.2858,0,0.0,0.0
13.7294,0.286161,0,0.0,0.0
13.7184,0.286505,0,0.0,0.0
13.7074,0.286834,0,0.0,0.0
13.6964,0.287308,0,0.0,0.0
13.6854,0.287707,0,0.0,0.0
13.6744,0.288152,0,0.0,0.0
13.6634,0.288641,0,0.0,0.0
13.6524,0.288819,0,0.0,0.0
13.6414,0.288551,0,0.0,0.0
13.6304,0.290726,0,0.0,0.0
13.6194,0.288637,0,0.0,0.0
13.6084,0.288987,0,0.0,0.0
13.6031,0.290641,0,0.0,0.0
13.6033,0.290471,0,0.0,0.0
13.5986,0.292593,0,0.0,0.0
13.5974,0.293141,0,0.0,0.0
13.5959,0.292593,0,0.0,0.0
13.5914,0.291167,0,0.0,0.0
13.5912,0.291059,0,0.0,0.0
13.5864,0.290366,0,0.0,0.0
13.5754,0.291345,0,0.0,0.0
13.5644,0.291751,0,0.0,0.0
13.5534,0.292128,0,0.0,0.0
13.5424,0.292367,0,0.0,0.0
13.54,0.292593,0,0.0,0.0
13.5314,0.292993,0,0.0,0.0
13.5204,0.293418,0,0.0,0.0
13.5094,0.293887,0,0.0,0.0
13.4984,0.294213,0,0.0,0.0
13.4874,0.294556,0,0.0,0.0
13.4764,0.294692,0,0.0,0.0
13.4654,0.295059,0,0.0,0.0
13.4544,0.296026,0,0.0,0.0
13.4434,0.296058,0,0.0,0.0
13.4324,0.297399,0,0.0,0.0
13.4214,0.296895,0,0.0,0.0
13.4104,0.296874,0,0.0,0.0
13.3994,0.297073,0,0.0,0.0
13.3884,0.297498,0,0.0,0.0
13.3774,0.297834,0,0.0,0.0
13.3664,0.298162,0,0.0,0.0
13.3553,0.298425,0,0.0,0.0
13.3443,0.29882,0,0.0,0.0
13.3333,0.299408,0,0.0,0.0
13.3278,0.299733,0,0.0,0.0
13.328,0.299717,0,0.0,0.0
13.3232,0.3,0,0.0,0.0
13.3223,0.300056,0,0.0,0.0
13.3178,0.300304,0,0.0,0.0
13.3173,0.30031,0,0.0,0.0
13.3113,0.30059,0,0.0,0.0
13.3003,0.301701,0,0.0,0.0
13.2893,0.301132,0,0.0,0.0
13.2783,0.301187,0,0.0,0.0
13.2673,0.30184,0,0.0,0.0
13.2563,0.301952,0,0.0,0.0
13.2453,0.302337,0,0.0,0.0
13.2343,0.302748,0,0.0,0.0
13.2233,0.302851,0,0.0,0.0
13.2123,0.302935,0,0.0,0.0
13.2013,0.303271,0,0.0,0.0
13.1903,0.303493,0,0.0,0.0
13.1793,0.30422,0,0.0,0.0
13.1683,0.304609,0,0.0,0.0
13.1573,0.304969,0,0.0,0.0
13.1463,0.305376,0,0.0,0.0
13.1408,0.305913,0,0.0,0.0
13.1408,0.305918,0,0.0,0.0
13.1353,0.307344,0,0.0,0.0
13.1297,0.305627,0,0.0,0.0
13.1297,0.305631,0,0.0,0.0
13.1243,0.304661,0,0.0,0.0
13.1133,0.304614,0,0.0,0.0
13.1089,0.305665,0,0.0,0.0
13.1086,0.30599,0,0.0,0.0
13.1023,0.308962,0,0.0,0.0
13.1054,0.307407,0,0.0,0.0
13.0955,0.306181,0,0.0,0.0
13.0957,0.306373,0,0.0,0.0
13.0988,0.307407,0,0.0,0.0
13.0913,0.305689,0,0.0,0.0
13.0803,0.307483,0,0.0,0.0
13.0811,0.307407,0,0.0,0.0
13.0693,0.30771,0,0.0,0.0
13.0583,0.308034,0,0.0,0.0
13.0473,0.308362,0,0.0,0.0
13.0363,0.308917,0,0.0,0.0
13.0253,0.310275,0,0.0,0.0
13.0143,0.309298,0,0.0,0.0
13.0033,0.310638,0,0.0,0.0
12.9923,0.310481,0,0.0,0.0
12.9813,0.311331,0,0.0,0.0
12.9703,0.311337,0,0.0,0.0
12.9593,0.311709,0,0.0,0.0
12.9482,0.312393,0,0.0,0.0
12.9372,0.31249,0,0.0,0.0
12.9262,0.312371,0,0.0,0.0
12.9152,0.312272,0,0.0,0.0
12.9042,0.313074,0,0.0,0.0
12.8932,0.313346,0,0.0,0.0
12.8822,0.313491,0,0.0,0.0
12.8712,0.313877,0,0.0,0.0
12.8602,0.313649,0,0.0,0.0
12.8492,0.314416,0,0.0,0.0
12.8417,0.314815,0,0.0,0.0
12.8382,0.314945,0,0.0,0.0
12.8272,0.315271,0,0.0,0.0
12.8162,0.315589,0,0.0,0.0
12.8052,0.315886,0,0.0,0.0
12.7942,0.315976,0,0.0,0.0
12.7832,0.31707,0,0.0,0.0
12.7722,0.316604,0,0.0,0.0
12.7612,0.31701,0,0.0,0.0
12.7502,0.318876,0,0.0,0.0
12.7392,0.318062,0,0.0,0.0
12.7282,0.317879,0,0.0,0.0
12.7172,0.318198,0,0.0,0.0
12.7062,0.318838,0,0.0,0.0
12.6952,0.31906,0,0.0,0.0
12.6842,0.319306,0,0.0,0.0
12.6732,0.31981,0,0.0,0.0
12.6622,0.320215,0,0.0,0.0
12.6565,0.321245,0,0.0,0.0
12.6567,0.321182,0,0.0,0.0
12.6519,0.322222,0,0.0,0.0
12.6506,0.322222,0,0.0,0.0
12.6512,0.322417,0,0.0,0.0
12.6458,0.320988,0,0.0,0.0
12.646,0.321114,0,0.0,0.0
12.6402,0.319875,0,0.0,0.0
12.6292,0.320894,0,0.0,0.0
12.6182,0.320206,0,0.0,0.0
12.6137,0.321081,0,0.0,0.0
12.6139,0.320801,0,0.0,0.0
12.6072,0.323935,0,0.0,0.0
12.6107,0.322222,0,0.0,0.0
12.6019,0.323812,0,0.0,0.0
12.6006,0.323459,0,0.0,0.0
12.5962,0.323132,0,0.0,0.0
12.5852,0.322421,0,0.0,0.0
12.5742,0.322971,0,0.0,0.0
12.5632,0.323413,0,0.0,0.0
12.5522,0.32369,0,0.0,0.0
12.5412,0.323793,0,0.0,0.0
12.5301,0.324262,0,0.0,0.0
12.5191,0.324537,0,0.0,0.0
12.5081,0.325098,0,0.0,0.0
12.4971,0.325508,0,0.0,0.0
12.4861,0.325473,0,0.0,0.0
12.4751,0.326221,0,0.0,0.0
12.4641,0.326699,0,0.0,0.0
12.4531,0.326148,0,0.0,0.0
12.4421,0.326573,0,0.0,0.0
12.4311,0.326996,0,0.0,0.0
12.4201,0.327278,0,0.0,0.0
12.4091,0.32734,0,0.0,0.0
12.3981,0.327935,0,0.0,0.0
12.3871,0.328177,0,0.0,0.0
12.3761,0.328711,0,0.0,0.0
12.3651,0.329047,0,0.0,0.0
12.3541,0.329229,0,0.0,0.0
12.3413,0.32963,0,0.0,0.0
12.3431,0.32958,0,0.0,0.0
12.3321,0.32989,0,0.0,0.0
12.3211,0.330191,0,0.0,0.0
12.3101,0.330475,0,0.0,0.0
12.2991,0.331052,0,0.0,0.0
12.2881,0.331314,0,0.0,0.0
12.2771,0.330997,0,0.0,0.0
12.2661,0.331927,0,0.0,0.0
12.2551,0.331734,0,0.0,0.0
12.2441,0.332252,0,0.0,0.0
12.2331,0.332049,0,0.0,0.0
12.2221,0.332693,0,0.0,0.0
12.2111,0.333289,0,0.0,0.0
12.2001,0.333827,0,0.0,0.0
12.1891,0.334165,0,0.0,0.0
12.1781,0.33416,0,0.0,0.0
12.1671,0.333242,0,0.0,0.0
12.1561,0.334198,0,0.0,0.0
12.1451,0.333993,0,0.0,0.0
12.1341,0.334959,0,0.0,0.0
12.123,0.33491,0,0.0,0.0
12.112,0.334459,0,0.0,0.0
12.101,0.334951,0,0.0,0.0
12.09,0.335425,0,0.0,0.0
12.079,0.336992,0,0.0,0.0
12.0769,0.337037,0,0.0,0.0
12.068,0.337305,0,0.0,0.0
12.057,0.337578,0,0.0,0.0
12.046,0.33812,0,0.0,0.0
12.035,0.338467,0,0.0,0.0
12.024,0.338678,0,0.0,0.0
12.013,0.338801,0,0.0,0.0
12.002,0.339064,0,0.0,0.0
11.991,0.339947,0,0.0,0.0
11.9857,0.339044,0,0.0,0.0
11.9853,0.339092,0,0.0,0.0
11.98,0.337729,0,0.0,0.0
11.9744,0.339239,0,0.0,0.0
11.974,0.339291,0,0.0,0.0
11.969,0.34033,0,0.0,0.0
11.958,0.339063,0,0.0,0.0
11.947,0.341106,0,0.0,0.0
11.936,0.340915,0,0.0,0.0
11.925,0.341239,0,0.0,0.0
11.914,0.341424,0,0.0,0.0
11.903,0.341474,0,0.0,0.0
11.892,0.34231,0,0.0,0.0
11.881,0.342294,0,0.0,0.0
11.87,0.342059,0,0.0,0.0
11.859,0.342724,0,0.0,0.0
11.848,0.343637,0,0.0,0.0
11.8397,0.344444,0,0.0,0.0
11.837,0.344722,0,0.0,0.0
11.826,0.344877,0,0.0,0.0
11.815,0.344692,0,0.0,0.0
11.804,0.344937,0,0.0,0.0
11.793,0.345152,0,0.0,0.0
11.782,0.345536,0,0.0,0.0
11.771,0.345572,0,0.0,0.0
11.76,0.345916,0,0.0,0.0
11.7536,0.345464,0,0.0,0.0
11.7545,0.345431,0,0.0,0.0
11.749,0.345007,0,0.0,0.0
11.7436,0.345352,0,0.0,0.0
11.7427,0.345361,0,0.0,0.0
11.738,0.345611,0,0.0,0.0
11.7332,0.345348,0,0.0,0.0
11.7325,0.345342,0,0.0,0.0
11.727,0.344929,0,0.0,0.0
11.7222,0.345768,0,0.0,0.0
11.7215,0.345826,0,0.0,0.0
11.7159,0.346754,0,0.0,0.0
11.7049,0.34728,0,0.0,0.0
11.6939,0.347607,0,0.0,0.0
11.6829,0.347713,0,0.0,0.0
11.6719,0.347959,0,0.0,0.0
11.6609,0.348135,0,0.0,0.0
11.6499,0.348274,0,0.0,0.0
11.6389,0.348413,0,0.0,0.0
11.6279,0.348556,0,0.0,0.0
11.6169,0.348706,0,0.0,0.0
11.6059,0.34886,0,0.0,0.0
11.5949,0.349024,0,0.0,0.0
11.5839,0.349197,0,0.0,0.0
11.5729,0.349379,0,0.0,0.0
11.5619,0.349587,0,0.0,0.0
11.5509,0.349823,0,0.0,0.0
11.5399,0.350081,0,0.0,0.0
11.5289,0.350365,0,0.0,0.0
11.5179,0.350679,0,0.0,0.0
11.5069,0.351025,0,0.0,0.0
11.4959,0.351432,0,0.0,0.0
11.4872,0.351852,0,0.0,0.0
11.4849,0.351969,0,0.0,0.0
11.4739,0.352526,0,0.0,0.0
11.4629,0.353034,0,0.0,0.0
11.4519,0.353486,0,0.0,0.0
11.4409,0.353883,0,0.0,0.0
11.4299,0.354231,0,0.0,0.0
11.4189,0.354536,0,0.0,0.0
11.4079,0.354799,0,0.0,0.0
11.3969,0.355031,0,0.0,0.0
11.3859,0.355241,0,0.0,0.0
11.3749,0.355429,0,0.0,0.0
11.3639,0.355613,0,0.0,0.0
11.3529,0.35582,0,0.0,0.0
11.3419,0.35605,0,0.0,0.0
11.3309,0.356299,0,0.0,0.0
11.3199,0.356565,0,0.0,0.0
11.3088,0.356858,0,0.0,0.0
11.2978,0.357181,0,0.0,0.0
11.2868,0.357538,0,0.0,0.0
11.2758,0.357942,0,0.0,0.0
11.2648,0.358394,0,0.0,0.0
11.2538,0.358934,0,0.0,0.0
11.2428,0.356166,0,0.0,0.0
11.2318,0.356639,0,0.0,0.0
11.2208,0.35724,0,0.0,0.0
11.2098,0.358009,0,0.0,0.0
11.1988,0.35904,0,0.0,0.0
11.1969,0.359259,0,0.0,0.0
11.1878,0.360175,0,0.0,0.0
11.1768,0.361999,0,0.0,0.0
11.1658,0.362242,0,0.0,0.0
11.1548,0.362141,0,0.0,0.0
11.1438,0.362544,0,0.0,0.0
11.1328,0.362819,0,0.0,0.0
11.1218,0.36298,0,0.0,0.0
11.1108,0.363149,0,0.0,0.0
11.0998,0.363329,0,0.0,0.0
11.0888,0.363519,0,0.0,0.0
11.0778,0.363723,0,0.0,0.0
11.0668,0.363941,0,0.0,0.0
11.0558,0.364175,0,0.0,0.0
11.0448,0.364426,0,0.0,0.0
11.0338,0.364691,0,0.0,0.0
11.0228,0.364974,0,0.0,0.0
11.0118,0.365282,0,0.0,0.0
11.0008,0.365619,0,0.0,0.0
10.9898,0.366004,0,0.0,0.0
10.9788,0.366477,0,0.0,0.0
10.9748,0.366667,0,0.0,0.0
10.9678,0.366995,0,0.0,0.0
10.9568,0.367452,0,0.0,0.0
10.9458,0.36785,0,0.0,0.0
10.9348,0.368199,0,0.0,0.0
10.9238,0.368507,0,0.0,0.0
10.9128,0.368088,0,0.0,0.0
10.9017,0.367418,0,0.0,0.0
10.8907,0.368113,0,0.0,0.0
10.8797,0.36868,0,0.0,0.0
10.8687,0.369166,0,0.0,0.0
10.8577,0.369566,0,0.0,0.0
10.8467,0.369906,0,0.0,0.0
10.8357,0.370163,0,0.0,0.0
10.8247,0.370314,0,0.0,0.0
10.8137,0.370207,0,0.0,0.0
10.8027,0.370407,0,0.0,0.0
10.7917,0.370318,0,0.0,0.0
10.7807,0.370569,0,0.0,0.0
10.7697,0.371185,0,0.0,0.0
10.7587,0.370586,0,0.0,0.0
10.7477,0.370833,0,0.0,0.0
10.7367,0.370453,0,0.0,0.0
10.7257,0.370159,0,0.0,0.0
10.7147,0.370973,0,0.0,0.0
10.7037,0.370303,0,0.0,0.0
10.6927,0.370387,0,0.0,0.0
10.6817,0.370663,0,0.0,0.0
10.6707,0.370981,0,0.0,0.0
10.6597,0.371345,0,0.0,0.0
10.6487,0.371775,0,0.0,0.0
10.6377,0.372306,0,0.0,0.0
10.6267,0.372972,0,0.0,0.0
10.6157,0.373809,0,0.0,0.0
10.6127,0.374074,0,0.0,0.0
10.6047,0.374736,0,0.0,0.0
10.5937,0.37547,0,0.0,0.0
10.5827,0.376062,0,0.0,0.0
10.5717,0.376546,0,0.0,0.0
10.5607,0.376946,0,0.0,0.0
10.5497,0.377283,0,0.0,0.0
10.5387,0.377526,0,0.0,0.0
10.5277,0.377667,0,0.0,0.0
10.5167,0.377816,0,0.0,0.0
10.5057,0.377976,0,0.0,0.0
10.4946,0.378146,0,0.0,0.0
10.4836,0.37833,0,0.0,0.0
10.4726,0.378531,0,0.0,0.0
10.4616,0.37875,0,0.0,0.0
10.4506,0.378982,0,0.0,0.0
10.4396,0.379224,0,0.0,0.0
10.4286,0.379477,0,0.0,0.0
10.4176,0.379747,0,0.0,0.0
10.4066,0.380034,0,0.0,0.0
10.3956,0.380338,0,0.0,0.0
10.3846,0.380707,0,0.0,0.0
10.3736,0.381135,0,0.0,0.0
10.3656,0.381481,0,0.0,0.0
10.3626,0.381613,0,0.0,0.0
10.3516,0.382059,0,0.0,0.0
10.3406,0.382449,0,0.0,0.0
10.3296,0.382794,0,0.0,0.0
10.3186,0.383104,0,0.0,0.0
10.3076,0.383383,0,0.0,0.0
10.2966,0.383636,0,0.0,0.0
10.2856,0.383866,0,0.0,0.0
10.2746,0.384078,0,0.0,0.0
10.2636,0.384272,0,0.0,0.0
10.2526,0.38445,0,0.0,0.0
10.2416,0.384618,0,0.0,0.0
10.2306,0.384778,0,0.0,0.0
10.2196,0.384856,0,0.0,0.0
10.2086,0.384882,0,0.0,0.0
10.1976,0.384907,0,0.0,0.0
10.1866,0.384933,0,0.0,0.0
10.1756,0.384958,0,0.0,0.0
10.1646,0.384983,0,0.0,0.0
10.1536,0.385008,0,0.0,0.0
10.1426,0.385086,0,0.0,0.0
10.1316,0.385499,0,0.0,0.0
10.1206,0.386369,0,0.0,0.0
10.1096,0.387047,0,0.0,0.0
10.0986,0.3865,0,0.0,0.0
10.0939,0.386851,0,0.0,0.0
10.0925,0.386867,0,0.0,0.0
10.0876,0.387198,0,0.0,0.0
10.0835,0.386389,0,0.0,0.0
10.082,0.386405,0,0.0,0.0
10.0765,0.385119,0,0.0,0.0
10.0655,0.38538,0,0.0,0.0
10.0545,0.385675,0,0.0,0.0
10.0435,0.386008,0,0.0,0.0
10.0325,0.386403,0,0.0,0.0
10.0215,0.386858,0,0.0,0.0
10.0105,0.387372,0,0.0,0.0
9.99953,0.387979,0,0.0,0.0
9.98853,0.388764,0,0.0,0.0
9.9871,0.388889,0,0.0,0.0
9.97752,0.389653,0,0.0,0.0
9.96652,0.390371,0,0.0,0.0
9.95552,0.390928,0,0.0,0.0
9.94452,0.391363,0,0.0,0.0
9.93351,0.391726,0,0.0,0.0
9.92251,0.392053,0,0.0,0.0
9.91151,0.392281,0,0.0,0.0
9.9005,0.392455,0,0.0,0.0
9.8895,0.392626,0,0.0,0.0
9.8785,0.392744,0,0.0,0.0
9.8675,0.392812,0,0.0,0.0
9.85649,0.392913,0,0.0,0.0
9.84549,0.393126,0,0.0,0.0
9.83449,0.393436,0,0.0,0.0
9.82349,0.393726,0,0.0,0.0
9.81248,0.393892,0,0.0,0.0
9.80148,0.393931,0,0.0,0.0
9.79048,0.393934,0,0.0,0.0
9.77948,0.394042,0,0.0,0.0
9.76847,0.394362,0,0.0,0.0
9.75747,0.394922,0,0.0,0.0
9.74647,0.395824,0,0.0,0.0
9.74136,0.396296,0,0.0,0.0
9.73546,0.39678,0,0.0,0.0
9.72446,0.397202,0,0.0,0.0
9.71346,0.397034,0,0.0,0.0
9.70812,0.396751,0,0.0,0.0
9.70739,0.39672,0,0.0,0.0
9.70246,0.39645,0,0.0,0.0
9.70022,0.396296,0,0.0,0.0
9.69618,0.396055,0,0.0,0.0
9.69602,0.396043,0,0.0,0.0
9.69145,0.395795,0,0.0,0.0
9.68045,0.395473,0,0.0,0.0
9.66945,0.395737,0,0.0,0.0
9.6626,0.396296,0,0.0,0.0
9.65845,0.396745,0,0.0,0.0
9.64744,0.398003,0,0.0,0.0
9.63644,0.398998,0,0.0,0.0
9.62544,0.399612,0,0.0,0.0
9.61443,0.399999,0,0.0,0.0
9.60343,0.400102,0,0.0,0.0
9.59243,0.399929,0,0.0,0.0
9.58143,0.399573,0,0.0,0.0
9.57042,0.399067,0,0.0,0.0
9.55942,0.398503,0,0.0,0.0
9.54842,0.398054,0,0.0,0.0
9.53742,0.397923,0,0.0,0.0
9.52641,0.398191,0,0.0,0.0
9.51541,0.398752,0,0.0,0.0
9.50441,0.399335,0,0.0,0.0
9.49341,0.399652,0,0.0,0.0
9.4824,0.400634,0,0.0,0.0
9.4714,0.401439,0,0.0,0.0
9.46696,0.402744,0,0.0,0.0
9.4666,0.402828,0,0.0,0.0
9.4635,0.403704,0,0.0,0.0
9.4604,0.404339,0,0.0,0.0
9.4562,0.404977,0,0.0,0.0
9.45493,0.405105,0,0.0,0.0
9.44939,0.40597,0,0.0,0.0
9.43839,0.406746,0,0.0,0.0
9.42739,0.40707,0,0.0,0.0
9.41639,0.407104,0,0.0,0.0
9.40538,0.406787,0,0.0,0.0
9.39438,0.405942,0,0.0,0.0
9.38908,0.405131,0,0.0,0.0
9.38826,0.405053,0,0.0,0.0
9.38338,0.404281,0,0.0,0.0
9.38054,0.403704,0,0.0,0.0
9.37674,0.402957,0,0.0,0.0
9.37666,0.402935,0,0.0,0.0
9.37238,0.402197,0,0.0,0.0
9.36137,0.400654,0,0.0,0.0
9.35037,0.399613,0,0.0,0.0
9.33937,0.398573,0,0.0,0.0
9.33399,0.397932,0,0.0,0.0
9.33241,0.39781,0,0.0,0.0
9.32836,0.39736,0,0.0,0.0
9.31822,0.396296,0,0.0,0.0
9.31736,0.396201,0,0.0,0.0
9.31102,0.395559,0,0.0,0.0
9.31086,0.395549,0,0.0,0.0
9.30636,0.395193,0,0.0,0.0
9.29536,0.394382,0,0.0,0.0
9.28435,0.393819,0,0.0,0.0
9.27335,0.393364,0,0.0,0.0
9.26235,0.392987,0,0.0,0.0
9.25135,0.392714,0,0.0,0.0
9.24034,0.392591,0,0.0,0.0
9.22934,0.392653,0,0.0,0.0
9.21834,0.392916,0,0.0,0.0
9.20733,0.393366,0,0.0,0.0
9.19633,0.393986,0,0.0,0.0
9.18533,0.394829,0,0.0,0.0
9.18009,0.395386,0,0.0,0.0
9.1796,0.395418,0,0.0,0.0
9.17433,0.396043,0,0.0,0.0
9.172,0.396296,0,0.0,0.0
9.16332,0.397339,0,0.0,0.0
9.15769,0.397856,0,0.0,0.0
9.15932,0.397738,0,0.0,0.0
9.15232,0.39843,0,0.0,0.0
9.14132,0.399499,0,0.0,0.0
9.13032,0.400459,0,0.0,0.0
9.11931,0.401578,0,0.0,0.0
9.11447,0.402414,0,0.0,0.0
9.11444,0.402425,0,0.0,0.0
9.10878,0.403704,0,0.0,0.0
9.10831,0.403833,0,0.0,0.0
9.09731,0.405556,0,0.0,0.0
9.09361,0.406189,0,0.0,0.0
9.0918,0.406423,0,0.0,0.0
9.08631,0.407441,0,0.0,0.0
9.08088,0.40845,0,0.0,0.0
9.07918,0.408652,0,0.0,0.0
9.0753,0.409317,0,0.0,0.0
9.06477,0.411111,0,0.0,0.0
9.0643,0.411208,0,0.0,0.0
9.05787,0.412408,0,0.0,0.0
9.05778,0.412418,0,0.0,0.0
9.0533,0.413087,0,0.0,0.0
9.04229,0.415246,0,0.0,0.0
9.03703,0.416497,0,0.0,0.0
9.03641,0.416597,0,0.0,0.0
9.03129,0.417877,0,0.0,0.0
9.02923,0.418519,0,0.0,0.0
9.02494,0.419724,0,0.0,0.0
9.02482,0.419769,0,0.0,0.0
9.02029,0.420859,0,0.0,0.0
9.00929,0.423607,0,0.0,0.0
9.00489,0.424657,0,0.0,0.0
9.00481,0.424695,0,0.0,0.0
9.00063,0.425926,0,0.0,0.0
8.99828,0.426698,0,0.0,0.0
8.99314,0.428205,0,0.0,0.0
8.99247,0.428378,0,0.0,0.0
8.98728,0.429901,0,0.0,0.0
8.98229,0.43132,0,0.0,0.0
8.98224,0.43133,0,0.0,0.0
8.97628,0.433268,0,0.0,0.0
8.97607,0.433333,0,0.0,0.0
8.96984,0.434905,0,0.0,0.0
8.96984,0.434903,0,0.0,0.0
8.96528,0.435793,0,0.0,0.0
8.95427,0.436334,0,0.0,0.0
8.94327,0.435645,0,0.0,0.0
8.93227,0.435165,0,0.0,0.0
8.92126,0.435671,0,0.0,0.0
8.91026,0.436554,0,0.0,0.0
8.89926,0.437442,0,0.0,0.0
8.88826,0.438188,0,0.0,0.0
8.87725,0.438672,0,0.0,0.0
8.86625,0.438939,0,0.0,0.0
8.85525,0.43854,0,0.0,0.0
8.84425,0.43749,0,0.0,0.0
8.83324,0.436462,0,0.0,0.0
8.82224,0.436221,0,0.0,0.0
8.81124,0.437448,0,0.0,0.0
8.80314,0.440741,0,0.0,0.0
8.80024,0.442154,0,0.0,0.0
8.78923,0.445872,0,0.0,0.0
8.77823,0.439375,0,0.0,0.0
8.7764,0.436356,0,0.0,0.0
8.78404,0.443399,0,0.0,0.0
8.78377,0.443228,0,0.0,0.0
8.77941,0.440741,0,0.0,0.0
8.77635,0.436313,0,0.0,0.0
8.77502,0.433333,0,0.0,0.0
8.77244,0.425926,0,0.0,0.0
8.77066,0.421292,0,0.0,0.0
8.76953,0.418519,0,0.0,0.0
8.77079,0.422282,0,0.0,0.0
8.76723,0.412243,0,0.0,0.0
8.76666,0.411111,0,0.0,0.0
8.76443,0.403704,0,0.0,0.0
8.76364,0.401194,0,0.0,0.0
8.76347,0.399985,0,0.0,0.0
8.7621,0.396296,0,0.0,0.0
8.76049,0.388889,0,0.0,0.0
8.75952,0.385403,0,0.0,0.0
8.75944,0.384366,0,0.0,0.0
8.75873,0.381481,0,0.0,0.0
8.75766,0.374074,0,0.0,0.0
8.75679,0.366667,0,0.0,0.0
8.75622,0.361122,0,0.0,0.0
8.75603,0.359259,0,0.0,0.0
8.75554,0.351852,0,0.0,0.0
8.75538,0.344444,0,0.0,0.0
8.75559,0.337037,0,0.0,0.0
8.75622,0.32963,0,0.0,0.0
8.75622,0.329564,0,0.0,0.0
8.75719,0.322222,0,0.0,0.0
8.75881,0.311427,0,0.0,0.0
8.75821,0.314815,0,0.0,0.0
8.75885,0.310553,0,0.0,0.0
8.75941,0.307407,0,0.0,0.0
8.76059,0.3,0,0.0,0.0
8.76137,0.292593,0,0.0,0.0
8.76205,0.285185,0,0.0,0.0
8.7634,0.277778,0,0.0,0.0
8.76501,0.274253,0,0.0,0.0
8.76502,0.274214,0,0.0,0.0
8.76966,0.266671,0,0.0,0.0
8.76723,0.270278,0,0.0,0.0
8.76714,0.27037,0,0.0,0.0
8.76965,0.266691,0,0.0,0.0
8.77169,0.262963,0,0.0,0.0
8.77454,0.255556,0,0.0,0.0
8.77823,0.252144,0,0.0,0.0
8.78246,0.248148,0,0.0,0.0
8.78631,0.24407,0,0.0,0.0
8.78601,0.24435,0,0.0,0.0
8.79077,0.240086,0,0.0,0.0
8.78991,0.240741,0,0.0,0.0
8.78923,0.241215,0,0.0,0.0
8.79886,0.233894,0,0.0,0.0
8.79959,0.233333,0,0.0,0.0
8.80024,0.232899,0,0.0,0.0
8.80104,0.232407,0,0.0,0.0
8.81062,0.22708,0,0.0,0.0
8.81124,0.226766,0,0.0,0.0
8.81254,0.225926,0,0.0,0.0
8.81303,0.225513,0,0.0,0.0
8.82178,0.219491,0,0.0,0.0
8.82224,0.21923,0,0.0,0.0
8.82332,0.218519,0,0.0,0.0
8.82702,0.216395,0,0.0,0.0
8.82785,0.215871,0,0.0,0.0
8.83324,0.212902,0,0.0,0.0
8.83595,0.211111,0,0.0,0.0
8.84425,0.205372,0,0.0,0.0
8.8467,0.203704,0,0.0,0.0
8.85525,0.198171,0,0.0,0.0
8.85799,0.196296,0,0.0,0.0
8.86242,0.192496,0,0.0,0.0
8.86306,0.192,0,0.0,0.0
8.86625,0.189355,0,0.0,0.0
8.86691,0.188889,0,0.0,0.0
8.87028,0.186062,0,0.0,0.0
8.87101,0.185442,0,0.0,0.0
8.87571,0.181481,0,0.0,0.0
8.87725,0.180369,0,0.0,0.0
8.8837,0.174074,0,0.0,0.0
8.88826,0.170514,0,0.0,0.0
8.89303,0.166667,0,0.0,0.0
8.89926,0.160635,0,0.0,0.0
